layer_height,wall_thickness,infill_density,infill_pattern,nozzle_temperature,bed_temperature,print_speed,material,fan_speed,roughness,tensile_strength,elongation,heat_ratio,thermal_delta,volumetric_flow,infill_wall_ratio,material_pla,pattern_honeycomb
0.02,8.0,90.0,grid,220.0,60.0,40.0,abs,0.0,25.0,18.0,1.2,3.67,160.0,0.8,11.25,0,0
0.02,7.0,90.0,honeycomb,225.0,65.0,40.0,abs,25.0,32.0,16.0,1.4,3.46,160.0,0.8,12.86,0,1
0.02,1.0,80.0,grid,230.0,70.0,40.0,abs,50.0,40.0,8.0,0.8,3.29,160.0,0.8,80.0,0,0
0.02,4.0,70.0,honeycomb,240.0,75.0,40.0,abs,75.0,68.0,10.0,0.5,3.2,165.0,0.8,17.5,0,1
0.02,6.0,90.0,grid,250.0,80.0,40.0,abs,100.0,92.0,5.0,0.7,3.12,170.0,0.8,15.0,0,0
0.02,10.0,40.0,honeycomb,200.0,60.0,40.0,pla,0.0,60.0,24.0,1.1,3.33,140.0,0.8,4.0,1,1
0.02,5.0,10.0,grid,205.0,65.0,40.0,pla,25.0,55.0,12.0,1.3,3.15,140.0,0.8,2.0,1,0
0.02,10.0,10.0,honeycomb,210.0,70.0,40.0,pla,50.0,21.0,14.0,1.5,3.0,140.0,0.8,1.0,1,1
0.02,9.0,70.0,grid,215.0,75.0,40.0,pla,75.0,24.0,27.0,1.4,2.87,140.0,0.8,7.78,1,0
0.02,8.0,40.0,honeycomb,220.0,80.0,40.0,pla,100.0,30.0,25.0,1.7,2.75,140.0,0.8,5.0,1,1
0.06,6.0,80.0,grid,220.0,60.0,60.0,abs,0.0,75.0,37.0,2.4,3.67,160.0,3.6,13.33,0,0
0.06,2.0,20.0,honeycomb,225.0,65.0,60.0,abs,25.0,92.0,12.0,1.4,3.46,160.0,3.6,10.0,0,1
0.06,10.0,50.0,grid,230.0,70.0,60.0,abs,50.0,118.0,16.0,1.3,3.29,160.0,3.6,5.0,0,0
0.06,6.0,10.0,honeycomb,240.0,75.0,60.0,abs,75.0,200.0,9.0,0.8,3.2,165.0,3.6,1.67,0,1
0.06,3.0,50.0,grid,250.0,80.0,60.0,abs,100.0,220.0,10.0,1.0,3.12,170.0,3.6,16.67,0,0
0.06,10.0,90.0,honeycomb,200.0,60.0,60.0,pla,0.0,126.0,27.0,2.2,3.33,140.0,3.6,9.0,1,1
0.06,3.0,40.0,grid,205.0,65.0,60.0,pla,25.0,145.0,23.0,1.9,3.15,140.0,3.6,13.33,1,0
0.06,8.0,30.0,honeycomb,210.0,70.0,60.0,pla,50.0,88.0,26.0,1.6,3.0,140.0,3.6,3.75,1,1
0.06,5.0,80.0,grid,215.0,75.0,60.0,pla,75.0,92.0,33.0,2.1,2.87,140.0,3.6,16.0,1,0
0.06,10.0,50.0,honeycomb,220.0,80.0,60.0,pla,100.0,74.0,29.0,2.0,2.75,140.0,3.6,5.0,1,1
0.1,1.0,40.0,grid,220.0,60.0,120.0,abs,0.0,120.0,16.0,1.2,3.67,160.0,12.0,40.0,0,0
0.1,2.0,30.0,honeycomb,225.0,65.0,120.0,abs,25.0,144.0,12.0,1.1,3.46,160.0,12.0,15.0,0,1
0.1,1.0,50.0,grid,230.0,70.0,120.0,abs,50.0,265.0,10.0,0.9,3.29,160.0,12.0,50.0,0,0
0.1,9.0,80.0,honeycomb,240.0,75.0,120.0,abs,75.0,312.0,19.0,0.8,3.2,165.0,12.0,8.89,0,1
0.1,2.0,60.0,grid,250.0,80.0,120.0,abs,100.0,368.0,8.0,0.4,3.12,170.0,12.0,30.0,0,0
0.1,1.0,50.0,honeycomb,200.0,60.0,120.0,pla,0.0,180.0,11.0,1.6,3.33,140.0,12.0,50.0,1,1
0.1,4.0,40.0,grid,205.0,65.0,120.0,pla,25.0,176.0,12.0,1.2,3.15,140.0,12.0,10.0,1,0
0.1,3.0,50.0,honeycomb,210.0,70.0,120.0,pla,50.0,128.0,18.0,1.8,3.0,140.0,12.0,16.67,1,1
0.1,4.0,90.0,grid,215.0,75.0,120.0,pla,75.0,138.0,34.0,2.9,2.87,140.0,12.0,22.5,1,0
0.1,1.0,30.0,honeycomb,220.0,80.0,120.0,pla,100.0,121.0,14.0,1.5,2.75,140.0,12.0,30.0,1,1
0.15,4.0,50.0,grid,220.0,60.0,60.0,abs,0.0,168.0,27.0,2.4,3.67,160.0,9.0,12.5,0,0
0.15,7.0,10.0,honeycomb,225.0,65.0,60.0,abs,25.0,154.0,19.0,1.8,3.46,160.0,9.0,1.43,0,1
0.15,6.0,50.0,grid,230.0,70.0,60.0,abs,50.0,225.0,18.0,1.4,3.29,160.0,9.0,8.33,0,0
0.15,1.0,50.0,honeycomb,240.0,75.0,60.0,abs,75.0,289.0,9.0,0.6,3.2,165.0,9.0,50.0,0,1
0.15,7.0,80.0,grid,250.0,80.0,60.0,abs,100.0,326.0,13.0,0.7,3.12,170.0,9.0,11.43,0,0
0.15,3.0,80.0,honeycomb,200.0,60.0,60.0,pla,0.0,192.0,33.0,2.8,3.33,140.0,9.0,26.67,1,1
0.15,4.0,50.0,grid,205.0,65.0,60.0,pla,25.0,212.0,24.0,1.8,3.15,140.0,9.0,12.5,1,0
0.15,10.0,30.0,honeycomb,210.0,70.0,60.0,pla,50.0,168.0,26.0,2.1,3.0,140.0,9.0,3.0,1,1
0.15,6.0,40.0,grid,215.0,75.0,60.0,pla,75.0,172.0,22.0,2.3,2.87,140.0,9.0,6.67,1,0
0.15,1.0,10.0,honeycomb,220.0,80.0,60.0,pla,100.0,163.0,4.0,0.7,2.75,140.0,9.0,10.0,1,1
0.2,4.0,80.0,grid,220.0,60.0,40.0,abs,0.0,212.0,35.0,3.3,3.67,160.0,8.0,20.0,0,0
0.2,9.0,90.0,honeycomb,225.0,65.0,40.0,abs,25.0,276.0,34.0,3.1,3.46,160.0,8.0,10.0,0,1
0.2,7.0,30.0,grid,230.0,70.0,40.0,abs,50.0,298.0,28.0,2.2,3.29,160.0,8.0,4.29,0,0
0.2,6.0,90.0,honeycomb,240.0,75.0,40.0,abs,75.0,360.0,28.0,1.6,3.2,165.0,8.0,15.0,0,1
0.2,3.0,80.0,grid,250.0,80.0,40.0,abs,100.0,357.0,21.0,1.1,3.12,170.0,8.0,26.67,0,0
0.2,5.0,60.0,honeycomb,200.0,60.0,40.0,pla,0.0,321.0,28.0,2.7,3.33,140.0,8.0,12.0,1,1
0.2,4.0,20.0,grid,205.0,65.0,40.0,pla,25.0,265.0,14.0,1.8,3.15,140.0,8.0,5.0,1,0
0.2,5.0,60.0,honeycomb,210.0,70.0,40.0,pla,50.0,278.0,30.0,3.2,3.0,140.0,8.0,12.0,1,1
0.2,7.0,40.0,grid,215.0,75.0,40.0,pla,75.0,244.0,29.0,3.2,2.87,140.0,8.0,5.71,1,0
0.2,3.0,60.0,honeycomb,220.0,80.0,40.0,pla,100.0,220.0,27.0,3.1,2.75,140.0,8.0,20.0,1,1
0.02,8.03,88.92,grid,220.11,60.08,40.0,abs,0.0,25.92,17.57,1.2,3.66,160.03,0.84,11.08,0,0
0.02,6.97,89.68,honeycomb,225.15,65.12,40.82,abs,24.4,36.38,15.84,1.42,3.46,160.03,0.82,12.87,0,1
0.02,1.0,79.74,grid,229.7,70.23,41.89,abs,50.8,42.55,8.0,0.78,3.27,159.47,0.89,79.74,0,0
0.02,4.05,69.39,honeycomb,240.1,75.23,40.92,abs,75.65,67.52,10.01,0.51,3.19,164.88,0.94,17.12,0,1
0.02,6.09,89.88,grid,250.0,79.7,40.0,abs,99.98,91.94,4.88,0.69,3.14,170.3,0.8,14.76,0,0
0.02,10.0,40.31,honeycomb,200.0,60.0,40.0,pla,0.13,57.02,24.17,1.08,3.33,140.0,0.8,4.03,1,1
0.02,4.93,11.44,grid,205.83,65.11,41.13,pla,26.37,54.94,11.71,1.3,3.16,140.72,0.95,2.32,1,0
0.02,9.97,10.13,honeycomb,210.21,70.11,40.0,pla,49.37,21.0,13.96,1.48,3.0,140.1,0.86,1.02,1,1
0.02,9.03,70.2,grid,214.47,75.11,40.4,pla,75.59,24.96,27.03,1.39,2.86,139.36,0.81,7.77,1,0
0.02,8.09,39.94,honeycomb,220.29,80.0,40.69,pla,99.78,27.54,25.14,1.67,2.75,140.29,0.86,4.94,1,1
0.06,5.96,78.54,grid,219.57,60.12,59.17,abs,0.0,76.54,37.0,2.45,3.65,159.44,3.5,13.18,0,0
0.06,1.98,19.98,honeycomb,225.35,65.24,59.95,abs,26.18,96.55,11.7,1.4,3.45,160.11,3.54,10.07,0,1
0.06,9.9,50.05,grid,230.52,70.2,57.11,abs,50.88,117.68,15.59,1.28,3.28,160.31,3.45,5.05,0,0
0.06,5.9,11.87,honeycomb,239.64,75.14,59.09,abs,75.87,201.19,9.34,0.81,3.19,164.5,3.33,2.01,0,1
0.06,3.07,49.85,grid,250.0,79.93,59.78,abs,100.0,222.05,10.09,1.0,3.13,170.07,3.39,16.23,0,0
0.06,10.0,90.0,honeycomb,200.18,60.16,58.89,pla,0.02,124.81,26.8,2.19,3.33,140.02,3.47,9.0,1,1
0.06,2.99,39.97,grid,205.37,64.83,61.45,pla,25.73,145.67,23.42,1.91,3.17,140.53,3.57,13.35,1,0
0.06,8.09,29.11,honeycomb,210.84,69.95,58.73,pla,49.67,88.04,26.03,1.62,3.01,140.89,3.56,3.6,1,1
0.06,5.03,80.87,grid,214.89,74.9,59.61,pla,75.35,92.29,33.32,2.09,2.87,139.99,3.47,16.07,1,0
0.06,9.94,50.57,honeycomb,219.66,80.0,60.12,pla,99.86,71.7,29.02,1.99,2.75,139.66,3.44,5.09,1,1
0.1,1.03,40.6,grid,219.6,60.5,120.0,abs,0.1,120.07,16.55,1.19,3.63,159.11,12.34,39.35,0,0
0.1,2.13,29.31,honeycomb,224.64,64.6,118.72,abs,25.64,145.48,12.47,1.05,3.48,160.04,11.82,13.73,0,1
0.1,1.0,51.07,grid,229.97,70.15,120.0,abs,49.12,269.31,9.93,0.86,3.28,159.82,12.02,51.07,0,0
0.1,9.14,78.93,honeycomb,240.15,74.65,120.0,abs,77.24,314.85,19.26,0.83,3.22,165.5,11.67,8.64,0,1
0.1,1.77,60.45,grid,250.0,79.9,119.13,abs,98.92,368.0,8.17,0.44,3.13,170.1,11.79,34.14,0,0
0.1,1.07,51.67,honeycomb,200.37,60.23,120.0,pla,0.0,177.72,11.37,1.59,3.33,140.13,12.03,48.19,1,1
0.1,4.01,39.25,grid,205.01,65.01,120.0,pla,26.24,178.59,11.74,1.21,3.15,139.99,11.73,9.79,1,0
0.1,2.97,49.57,honeycomb,210.65,69.77,119.47,pla,50.85,128.54,18.18,1.81,3.02,140.88,12.03,16.67,1,1
0.1,4.01,90.0,grid,214.88,74.85,120.0,pla,75.67,144.51,34.28,2.97,2.87,140.04,11.86,22.45,1,0
0.1,1.0,29.62,honeycomb,221.21,80.0,119.66,pla,100.0,118.6,13.53,1.53,2.77,141.21,11.9,29.62,1,1
0.15,3.98,48.82,grid,220.28,60.0,60.1,abs,0.0,165.51,26.68,2.4,3.67,160.28,8.95,12.26,0,0
0.15,7.03,10.05,honeycomb,224.62,65.05,60.59,abs,24.04,152.22,18.45,1.78,3.45,159.57,9.31,1.43,0,1
0.15,6.13,49.19,grid,229.52,70.01,61.41,abs,50.08,218.69,17.93,1.36,3.28,159.51,9.21,8.03,0,0
0.15,1.0,50.36,honeycomb,240.21,74.86,58.9,abs,74.27,287.44,9.19,0.6,3.21,165.35,8.71,50.36,0,1
0.15,6.93,79.3,grid,249.9,80.0,61.9,abs,100.0,323.74,13.4,0.68,3.12,169.9,9.38,11.44,0,0
0.15,2.96,81.18,honeycomb,200.32,60.14,58.26,pla,0.0,192.45,33.02,2.77,3.33,140.18,8.6,27.46,1,1
0.15,4.08,49.4,grid,205.21,64.57,59.86,pla,24.12,213.02,24.44,1.78,3.18,140.64,9.0,12.11,1,0
0.15,10.0,29.75,honeycomb,209.97,70.04,60.52,pla,49.66,173.57,25.63,2.07,3.0,139.93,8.85,2.98,1,1
0.15,5.95,40.62,grid,214.62,74.86,60.25,pla,75.44,174.82,21.54,2.34,2.87,139.77,8.88,6.82,1,0
0.15,1.05,10.0,honeycomb,219.33,80.0,59.45,pla,99.4,161.29,4.0,0.72,2.74,139.33,8.94,9.57,1,1
0.2,4.01,80.17,grid,219.8,60.0,40.0,abs,0.0,209.33,35.1,3.3,3.66,159.8,8.0,20.0,0,0
0.2,9.08,90.0,honeycomb,225.38,64.98,40.0,abs,25.26,277.46,33.99,3.13,3.47,160.41,8.0,9.91,0,1
0.2,6.94,28.78,grid,230.1,70.11,40.0,abs,50.26,294.08,27.45,2.2,3.28,159.99,7.99,4.15,0,0
0.2,5.97,90.0,honeycomb,239.45,75.19,40.76,abs,74.46,365.44,27.98,1.58,3.18,164.26,8.13,15.07,0,1
0.2,2.97,80.2,grid,250.0,79.74,40.32,abs,99.5,360.5,20.65,1.14,3.14,170.26,7.95,27.04,0,0
0.2,4.87,60.59,honeycomb,200.17,60.0,40.0,pla,0.25,319.61,28.18,2.71,3.34,140.17,7.94,12.44,1,1
0.2,4.03,19.06,grid,204.61,64.9,40.8,pla,23.45,259.91,14.1,1.78,3.15,139.71,8.12,4.73,1,0
0.2,5.02,59.0,honeycomb,210.07,69.86,40.27,pla,48.49,282.02,29.75,3.2,3.01,140.21,8.05,11.75,1,1
0.2,7.0,40.4,grid,215.03,75.38,40.72,pla,74.23,243.66,28.86,3.18,2.85,139.65,8.14,5.77,1,0
0.2,2.98,60.23,honeycomb,219.49,80.0,40.56,pla,99.77,223.68,26.72,3.07,2.74,139.49,7.97,20.21,1,1
0.02,8.01,90.0,grid,220.82,60.0,40.0,abs,1.01,23.15,18.1,1.19,3.68,160.82,0.87,11.24,0,0
0.02,6.99,89.3,honeycomb,225.5,65.22,40.0,abs,24.45,30.35,15.89,1.41,3.46,160.28,0.95,12.78,0,1
0.02,1.1,80.66,grid,229.88,69.85,40.0,abs,50.1,38.11,8.01,0.77,3.29,160.03,0.8,73.17,0,0
0.02,4.02,71.03,honeycomb,239.51,74.7,40.94,abs,74.5,71.53,10.34,0.53,3.21,164.81,0.86,17.66,0,1
0.02,6.03,90.0,grid,250.0,79.67,40.0,abs,99.53,96.22,5.05,0.7,3.14,170.33,0.8,14.93,0,0
0.02,9.96,41.43,honeycomb,200.03,60.13,42.34,pla,0.0,58.3,24.01,1.13,3.33,139.9,0.85,4.16,1,1
0.02,4.96,10.0,grid,205.01,64.73,40.44,pla,25.24,52.53,11.64,1.31,3.17,140.28,0.81,2.02,1,0
0.02,9.96,10.0,honeycomb,209.99,70.38,40.16,pla,49.49,22.4,14.2,1.51,2.98,139.61,0.8,1.0,1,1
0.02,9.03,68.65,grid,215.09,74.55,40.0,pla,76.35,22.36,27.17,1.41,2.89,140.53,0.8,7.6,1,0
0.02,7.96,41.14,honeycomb,219.94,80.0,40.62,pla,99.04,31.88,25.58,1.71,2.75,139.94,0.81,5.17,1,1
0.06,6.03,80.5,grid,219.74,60.05,59.49,abs,0.0,75.6,36.92,2.42,3.66,159.7,3.6,13.36,0,0
0.06,2.18,19.96,honeycomb,224.76,64.98,60.11,abs,24.53,87.5,12.06,1.43,3.46,159.78,3.6,9.15,0,1
0.06,10.0,50.21,grid,229.99,69.88,62.28,abs,51.55,122.6,16.07,1.3,3.29,160.1,3.71,5.02,0,0
0.06,5.97,10.0,honeycomb,239.76,75.09,59.91,abs,75.21,205.34,9.42,0.82,3.19,164.67,3.49,1.67,0,1
0.06,3.11,51.86,grid,249.68,79.99,61.02,abs,100.0,218.18,9.97,1.0,3.12,169.69,3.59,16.7,0,0
0.06,9.96,90.0,honeycomb,200.05,60.24,59.37,pla,0.0,124.85,27.07,2.23,3.32,139.81,3.65,9.03,1,1
0.06,2.82,40.08,grid,204.89,65.02,59.97,pla,25.29,145.85,23.16,1.88,3.15,139.86,3.66,14.21,1,0
0.06,7.91,30.55,honeycomb,210.67,70.03,61.58,pla,50.95,88.99,26.05,1.64,3.01,140.64,3.58,3.86,1,1
0.06,4.84,80.37,grid,213.82,74.92,59.44,pla,75.09,93.96,32.88,2.1,2.85,138.9,3.58,16.62,1,0
0.06,9.97,50.17,honeycomb,220.49,79.99,61.61,pla,100.0,79.97,29.05,1.97,2.76,140.5,3.79,5.03,1,1
0.1,1.0,39.4,grid,220.55,60.07,120.0,abs,0.0,119.47,16.29,1.2,3.67,160.49,11.61,39.33,0,0
0.1,2.15,30.36,honeycomb,224.08,64.63,119.5,abs,26.51,141.63,11.73,1.08,3.47,159.44,12.08,14.14,0,1
0.1,1.03,51.43,grid,229.85,69.71,120.0,abs,52.46,260.9,10.04,0.92,3.3,160.14,11.85,50.0,0,0
0.1,8.98,81.02,honeycomb,239.83,75.16,120.0,abs,74.61,309.83,18.81,0.78,3.19,164.68,12.13,9.02,0,1
0.1,2.07,61.21,grid,249.37,80.0,120.0,abs,99.52,367.9,8.32,0.4,3.12,169.37,11.82,29.53,0,0
0.1,1.0,49.61,honeycomb,200.0,60.0,118.6,pla,1.56,185.33,10.59,1.56,3.33,140.0,11.45,49.61,1,1
