layer_height,wall_thickness,infill_density,infill_pattern,nozzle_temperature,bed_temperature,print_speed,material,fan_speed,roughness,tensile_strength,elongation,heat_ratio,thermal_delta,volumetric_flow,infill_wall_ratio,material_pla,pattern_honeycomb
0.1,4.02,39.25,grid,204.51,65.0,119.35,pla,26.69,174.46,11.85,1.19,3.15,139.5,11.56,9.76,1,0
0.1,3.07,49.9,honeycomb,210.78,70.07,119.78,pla,49.44,128.66,18.1,1.74,3.01,140.7,11.99,16.27,1,1
0.1,3.87,90.0,grid,215.42,74.88,119.93,pla,74.55,137.95,34.42,2.86,2.88,140.53,12.05,23.25,1,0
0.1,1.1,30.83,honeycomb,220.57,79.83,120.0,pla,99.7,124.53,13.98,1.52,2.76,140.73,11.79,28.02,1,1
0.15,4.03,48.71,grid,220.32,60.04,60.16,abs,0.0,175.51,26.85,2.42,3.67,160.28,9.1,12.09,0,0
0.15,6.96,11.16,honeycomb,224.5,64.79,58.81,abs,24.02,152.42,19.5,1.81,3.46,159.71,8.63,1.6,0,1
0.15,6.06,49.88,grid,229.77,70.09,60.34,abs,48.92,223.55,17.61,1.38,3.28,159.68,9.04,8.24,0,0
0.15,1.2,49.68,honeycomb,240.22,74.64,60.54,abs,74.18,292.1,8.41,0.6,3.22,165.58,8.94,41.43,0,1
0.15,7.02,79.23,grid,249.46,80.0,60.5,abs,99.96,328.03,13.12,0.7,3.12,169.46,9.0,11.29,0,0
0.15,3.02,78.74,honeycomb,200.32,60.1,60.96,pla,0.25,197.49,32.87,2.77,3.33,140.22,9.15,26.06,1,1
0.15,3.96,50.63,grid,204.89,65.05,60.74,pla,26.66,213.73,23.73,1.84,3.15,139.84,9.01,12.79,1,0
0.15,9.93,30.06,honeycomb,209.83,70.21,60.41,pla,48.93,166.93,26.19,2.12,2.99,139.62,9.02,3.03,1,1
0.15,6.07,39.02,grid,215.32,75.36,59.94,pla,76.05,173.75,22.07,2.29,2.86,139.96,9.11,6.43,1,0
0.15,1.0,10.0,honeycomb,220.2,80.0,58.52,pla,99.77,166.29,4.0,0.7,2.75,140.2,8.71,10.0,1,1
0.2,4.01,79.74,grid,219.84,60.0,40.38,abs,0.0,214.44,34.66,3.3,3.66,159.84,8.08,19.9,0,0
0.2,8.96,90.0,honeycomb,225.52,64.73,40.19,abs,25.72,277.51,34.23,3.05,3.48,160.79,7.95,10.05,0,1
0.2,7.04,29.8,grid,229.52,69.87,40.24,abs,48.8,301.17,28.17,2.19,3.29,159.65,8.05,4.23,0,0
0.2,6.03,88.86,honeycomb,240.27,75.01,40.0,abs,75.41,363.47,27.97,1.58,3.2,165.27,8.0,14.74,0,1
0.2,3.09,79.81,grid,250.0,80.0,40.0,abs,100.0,361.11,21.49,1.08,3.12,170.0,7.81,25.82,0,0
0.2,4.96,59.79,honeycomb,200.0,60.0,40.94,pla,0.53,322.93,27.71,2.69,3.33,140.0,8.12,12.07,1,1
0.2,3.98,17.95,grid,205.15,65.04,40.0,pla,25.31,264.5,13.59,1.84,3.15,140.1,8.0,4.51,1,0
0.2,4.91,59.96,honeycomb,209.44,69.84,40.61,pla,52.63,278.44,29.81,3.22,3.0,139.61,8.11,12.2,1,1
0.2,6.96,39.82,grid,215.41,74.87,40.03,pla,74.32,247.58,28.99,3.19,2.88,140.54,8.01,5.72,1,0
0.2,3.03,60.53,honeycomb,219.92,79.7,40.03,pla,99.43,217.57,27.07,3.11,2.76,140.22,7.96,19.96,1,1
0.02,7.95,90.0,grid,219.56,60.03,40.29,abs,0.0,21.52,17.72,1.21,3.66,159.53,0.91,11.33,0,0
0.02,7.03,87.8,honeycomb,224.04,64.91,40.74,abs,26.06,26.65,16.14,1.44,3.45,159.13,0.89,12.48,0,1
0.02,1.04,81.59,grid,229.72,70.03,40.0,abs,49.81,41.61,8.32,0.81,3.28,159.69,0.8,78.2,0,0
0.02,4.02,69.89,honeycomb,239.41,75.12,40.33,abs,74.19,70.26,10.19,0.56,3.19,164.3,0.81,17.37,0,1
0.02,5.95,90.0,grid,250.0,80.0,41.09,abs,100.0,90.29,5.27,0.71,3.12,170.0,0.88,15.12,0,0
0.02,9.94,39.21,honeycomb,200.45,60.01,40.0,pla,0.0,52.3,23.8,1.06,3.34,140.44,0.83,3.94,1,1
0.02,5.0,10.47,grid,204.69,64.85,41.49,pla,25.03,53.38,11.62,1.32,3.16,139.84,0.9,2.09,1,0
0.02,10.0,10.0,honeycomb,211.0,69.86,40.37,pla,49.99,22.16,14.4,1.51,3.02,141.14,0.86,1.0,1,1
0.02,9.05,69.53,grid,215.44,74.7,40.0,pla,76.16,21.0,26.91,1.43,2.88,140.74,0.88,7.68,1,0
0.02,7.97,41.46,honeycomb,219.86,80.0,40.0,pla,100.0,30.54,24.93,1.72,2.75,139.86,0.8,5.2,1,1
0.06,6.07,79.85,grid,218.89,60.0,60.5,abs,0.0,74.95,37.0,2.4,3.65,158.89,3.78,13.16,0,0
0.06,1.75,20.17,honeycomb,226.02,64.85,60.07,abs,25.88,93.72,12.15,1.37,3.49,161.17,3.63,11.52,0,1
0.06,10.0,50.66,grid,229.38,69.85,60.48,abs,51.49,118.36,16.12,1.3,3.28,159.54,3.87,5.07,0,0
0.06,5.85,10.38,honeycomb,239.27,75.19,59.18,abs,75.6,197.11,9.58,0.78,3.18,164.08,3.47,1.77,0,1
0.06,2.97,50.11,grid,250.0,79.94,60.15,abs,100.0,223.56,9.83,0.99,3.13,170.06,3.81,16.88,0,0
0.06,9.9,90.0,honeycomb,201.08,60.27,58.74,pla,0.0,125.53,27.25,2.21,3.34,140.82,3.55,9.09,1,1
0.06,2.89,41.83,grid,205.62,64.86,59.9,pla,23.86,144.92,23.02,1.94,3.17,140.76,3.52,14.49,1,0
0.06,8.1,29.96,honeycomb,210.25,70.06,59.19,pla,49.67,85.23,26.07,1.61,3.0,140.19,3.5,3.7,1,1
0.06,4.96,80.15,grid,215.26,74.82,59.34,pla,74.35,90.68,33.41,2.07,2.88,140.44,3.52,16.16,1,0
0.06,10.0,50.8,honeycomb,220.38,80.0,61.1,pla,99.8,71.37,29.14,2.01,2.75,140.38,3.72,5.08,1,1
0.1,1.0,40.84,grid,220.34,60.0,120.0,abs,0.06,119.49,16.14,1.23,3.67,160.34,12.12,40.84,0,0
0.1,2.04,30.9,honeycomb,225.13,65.07,120.0,abs,25.57,149.09,12.29,1.09,3.46,160.06,11.87,15.14,0,1
0.1,1.01,50.49,grid,230.05,70.14,119.03,abs,49.92,260.92,9.9,0.9,3.28,159.91,11.9,50.15,0,0
0.1,8.89,79.13,honeycomb,239.97,75.09,119.72,abs,75.52,307.21,18.78,0.8,3.2,164.88,12.47,8.9,0,1
0.1,2.09,61.24,grid,249.66,79.96,120.0,abs,100.0,368.0,7.72,0.4,3.12,169.7,12.4,29.34,0,0
0.1,1.0,49.13,honeycomb,200.0,60.0,120.0,pla,0.0,179.38,10.47,1.62,3.33,140.0,12.1,49.13,1,1
0.1,3.86,40.23,grid,204.25,65.01,120.0,pla,23.99,174.01,12.55,1.2,3.14,139.24,12.01,10.41,1,0
0.1,2.96,49.43,honeycomb,209.96,69.97,120.0,pla,49.85,131.09,17.7,1.81,3.0,139.99,12.03,16.68,1,1
0.1,4.13,89.95,grid,214.56,75.21,120.0,pla,73.7,136.2,33.94,2.88,2.85,139.35,12.14,21.77,1,0
0.1,1.07,30.25,honeycomb,219.51,80.0,119.72,pla,100.0,126.43,13.93,1.49,2.74,139.51,11.74,28.15,1,1
0.15,3.97,50.24,grid,220.08,60.0,60.12,abs,1.64,170.01,27.08,2.42,3.67,160.08,8.99,12.66,0,0
0.15,6.97,10.32,honeycomb,225.62,64.71,59.86,abs,26.31,152.55,19.22,1.79,3.49,160.91,8.79,1.48,0,1
0.15,5.97,51.23,grid,230.41,69.98,60.63,abs,49.77,231.41,18.23,1.44,3.29,160.43,9.14,8.58,0,0
0.15,1.18,50.35,honeycomb,239.3,75.55,60.85,abs,76.6,287.2,8.84,0.59,3.17,163.75,9.2,42.59,0,1
0.15,7.03,79.81,grid,249.56,79.83,59.3,abs,100.0,328.2,12.96,0.71,3.13,169.73,8.84,11.35,0,0
0.15,3.04,80.73,honeycomb,200.42,60.35,58.81,pla,0.0,192.89,33.08,2.82,3.32,140.07,9.0,26.58,1,1
0.15,4.09,50.91,grid,204.56,65.36,58.36,pla,24.34,215.87,23.93,1.77,3.13,139.2,8.62,12.45,1,0
0.15,10.0,29.07,honeycomb,209.9,69.88,60.45,pla,49.68,172.64,26.43,2.06,3.0,140.02,8.9,2.91,1,1
0.15,5.98,40.45,grid,215.24,75.12,59.02,pla,74.58,172.1,22.13,2.26,2.87,140.12,8.88,6.77,1,0
0.15,1.0,10.53,honeycomb,219.57,80.0,58.08,pla,100.0,160.76,4.2,0.73,2.74,139.57,8.83,10.53,1,1
0.2,3.99,79.77,grid,220.05,60.0,40.35,abs,0.17,213.37,35.18,3.29,3.67,160.05,8.07,19.97,0,0
0.2,9.0,90.0,honeycomb,224.41,64.96,42.22,abs,25.0,273.99,34.31,3.16,3.45,159.45,8.41,10.0,0,1
0.2,7.06,29.89,grid,229.73,69.88,40.0,abs,50.47,303.98,28.05,2.19,3.29,159.86,8.0,4.23,0,0
0.2,6.0,90.0,honeycomb,240.14,74.78,40.75,abs,76.28,360.41,27.65,1.6,3.21,165.36,8.15,14.99,0,1
0.2,3.06,79.87,grid,249.29,79.86,40.07,abs,100.0,355.91,21.11,1.14,3.12,169.43,8.0,26.06,0,0
0.2,4.99,60.01,honeycomb,200.2,60.0,40.0,pla,0.0,321.55,27.83,2.75,3.34,140.2,8.0,12.02,1,1
0.2,4.01,19.17,grid,204.99,65.01,40.82,pla,22.26,261.0,13.86,1.85,3.15,139.98,8.16,4.78,1,0
0.2,4.82,58.9,honeycomb,210.25,69.84,40.0,pla,51.0,275.11,30.16,3.23,3.01,140.41,7.88,12.21,1,1
0.2,7.08,41.21,grid,215.1,75.05,40.24,pla,73.54,247.57,29.33,3.22,2.87,140.05,8.05,5.82,1,0
0.2,3.03,59.36,honeycomb,220.61,79.67,40.29,pla,99.76,218.05,27.01,3.11,2.77,140.94,8.06,19.59,1,1
0.02,7.99,89.86,grid,220.26,60.08,40.0,abs,2.04,23.08,18.19,1.16,3.67,160.18,0.86,11.24,0,0
0.02,6.98,90.0,honeycomb,225.14,65.1,40.6,abs,24.94,37.27,15.91,1.43,3.46,160.04,0.81,12.89,0,1
0.02,1.0,79.51,grid,230.09,70.14,40.0,abs,49.24,36.45,8.31,0.78,3.28,159.95,0.8,79.51,0,0
0.02,3.93,69.39,honeycomb,239.84,75.24,40.0,abs,73.38,70.73,10.1,0.48,3.19,164.61,0.8,17.67,0,1
0.02,5.98,89.63,grid,250.0,80.0,40.46,abs,98.07,94.97,4.97,0.69,3.12,170.0,0.81,14.99,0,0
0.02,10.0,39.27,honeycomb,200.0,60.0,41.22,pla,0.0,58.01,24.12,1.13,3.33,140.0,0.82,3.93,1,1
0.02,5.08,10.09,grid,205.07,65.14,40.0,pla,25.29,59.14,11.58,1.25,3.15,139.93,0.85,1.99,1,0
0.02,9.93,11.24,honeycomb,210.59,70.41,40.85,pla,50.55,21.0,13.7,1.57,2.99,140.18,0.89,1.13,1,1
0.02,9.13,70.25,grid,214.55,74.97,41.44,pla,73.31,24.86,26.68,1.42,2.86,139.58,0.84,7.69,1,0
0.02,7.98,39.81,honeycomb,220.51,79.79,41.17,pla,100.0,30.77,25.04,1.71,2.76,140.72,0.94,4.99,1,1
0.06,6.0,79.78,grid,220.59,60.24,61.46,abs,0.0,74.6,37.0,2.4,3.66,160.35,3.55,13.3,0,0
0.06,1.93,18.81,honeycomb,224.95,64.97,60.66,abs,25.16,94.41,12.6,1.41,3.46,159.97,3.62,9.72,0,1
0.06,9.79,50.67,grid,229.06,69.53,60.07,abs,51.73,120.36,16.17,1.31,3.29,159.52,3.52,5.18,0,0
0.06,6.08,10.0,honeycomb,239.73,75.18,58.57,abs,75.96,194.81,9.13,0.82,3.19,164.55,3.3,1.65,0,1
0.06,3.06,49.86,grid,250.0,79.89,59.78,abs,99.71,223.88,9.52,1.01,3.13,170.11,3.58,16.27,0,0
0.06,9.98,90.0,honeycomb,200.0,60.0,59.25,pla,0.0,121.06,26.85,2.2,3.33,140.0,3.54,9.02,1,1
0.06,3.01,40.23,grid,204.56,65.07,61.93,pla,22.69,148.07,22.79,1.9,3.14,139.48,3.9,13.38,1,0
0.06,8.05,29.43,honeycomb,209.78,70.04,59.84,pla,49.23,91.35,25.83,1.6,3.0,139.73,3.66,3.66,1,1
0.06,4.86,79.68,grid,215.37,75.15,60.11,pla,74.77,88.76,32.95,2.1,2.87,140.22,3.49,16.38,1,0
0.06,9.95,50.87,honeycomb,220.24,79.91,60.49,pla,98.94,72.78,28.87,2.03,2.76,140.34,3.85,5.11,1,1
0.1,1.07,40.09,grid,219.89,60.11,120.0,abs,0.0,116.71,15.47,1.21,3.66,159.78,12.28,37.48,0,0
0.1,1.89,28.91,honeycomb,224.84,64.94,120.0,abs,25.08,143.36,12.2,1.03,3.46,159.89,12.13,15.29,0,1
0.1,1.03,50.7,grid,229.83,70.16,119.45,abs,49.76,264.08,9.71,0.92,3.28,159.67,11.89,49.43,0,0
0.1,8.88,79.49,honeycomb,239.59,75.13,120.0,abs,74.3,314.32,19.06,0.8,3.19,164.46,11.78,8.95,0,1
0.1,2.04,61.43,grid,250.0,79.8,119.34,abs,100.0,368.0,8.56,0.4,3.13,170.2,11.85,30.1,0,0
0.1,1.0,50.82,honeycomb,200.0,60.23,118.82,pla,0.47,184.15,10.75,1.59,3.32,139.77,12.13,50.82,1,1
0.1,3.86,39.66,grid,205.54,64.89,119.46,pla,23.83,174.33,11.32,1.23,3.17,140.66,12.38,10.28,1,0
0.1,3.1,50.97,honeycomb,210.68,70.17,119.97,pla,51.51,127.38,17.92,1.82,3.0,140.5,12.35,16.43,1,1
0.1,3.94,90.0,grid,215.44,75.08,119.62,pla,74.89,133.0,34.29,2.88,2.87,140.37,11.85,22.87,1,0
0.1,1.0,30.65,honeycomb,219.81,80.0,119.38,pla,100.0,118.61,14.52,1.51,2.75,139.81,11.68,30.65,1,1
0.15,4.02,50.37,grid,220.18,60.0,58.75,abs,0.76,170.87,26.67,2.38,3.67,160.18,8.83,12.54,0,0
0.15,7.1,10.0,honeycomb,224.99,64.93,59.93,abs,25.25,158.8,19.13,1.77,3.47,160.06,8.78,1.41,0,1
0.15,5.91,49.51,grid,229.6,70.0,58.66,abs,51.02,221.33,17.88,1.39,3.28,159.6,8.84,8.38,0,0
0.15,1.01,50.78,honeycomb,240.14,74.94,60.68,abs,75.31,287.24,8.97,0.62,3.2,165.21,9.08,50.51,0,1
0.15,7.04,79.75,grid,249.48,80.0,60.07,abs,99.34,325.92,13.71,0.72,3.12,169.48,8.96,11.33,0,0
0.15,3.06,79.69,honeycomb,200.53,60.0,58.7,pla,0.39,192.83,32.6,2.81,3.34,140.53,8.62,26.04,1,1
0.15,4.02,49.27,grid,204.79,64.77,59.72,pla,23.77,209.59,24.07,1.82,3.16,140.02,9.02,12.27,1,0
0.15,9.97,30.32,honeycomb,210.09,69.77,59.33,pla,50.12,169.26,26.13,2.11,3.01,140.32,8.84,3.04,1,1
0.15,5.93,41.57,grid,215.13,75.2,60.28,pla,74.96,170.59,22.29,2.28,2.86,139.92,8.91,7.01,1,0
0.14,1.01,10.0,honeycomb,219.88,80.0,61.19,pla,99.78,162.96,4.03,0.71,2.75,139.88,8.84,9.93,1,1
0.2,3.91,80.02,grid,220.26,60.0,40.0,abs,0.0,213.62,35.08,3.3,3.67,160.26,8.0,20.49,0,0
0.2,8.74,90.0,honeycomb,224.79,64.96,40.1,abs,22.98,276.02,33.9,3.12,3.46,159.83,8.02,10.29,0,1
0.2,7.04,29.94,grid,230.39,70.02,40.0,abs,49.41,296.7,28.07,2.23,3.29,160.37,8.0,4.25,0,0
0.2,6.08,90.0,honeycomb,239.4,75.25,40.6,abs,75.1,359.67,27.91,1.62,3.18,164.15,8.08,14.8,0,1
0.2,2.79,79.19,grid,250.0,79.8,40.19,abs,100.0,356.74,21.17,1.11,3.13,170.2,7.99,28.36,0,0
0.2,4.91,60.33,honeycomb,200.86,60.05,40.0,pla,0.0,319.9,27.9,2.73,3.34,140.81,8.0,12.28,1,1
0.2,4.05,19.86,grid,204.56,65.21,40.0,pla,26.36,264.23,14.1,1.8,3.14,139.35,7.92,4.9,1,0
0.2,5.18,60.75,honeycomb,209.7,70.11,40.0,pla,49.07,282.75,29.99,3.18,2.99,139.59,8.0,11.73,1,1
0.2,7.0,40.9,grid,215.23,75.04,40.96,pla,76.04,245.67,29.3,3.2,2.87,140.19,8.19,5.84,1,0
0.2,2.94,61.97,honeycomb,220.08,80.0,40.02,pla,100.0,219.12,26.99,3.08,2.75,140.08,8.0,21.11,1,1
